"0709.3519","Iain W. Stewart","Andre H. Hoang, Iain W. Stewart","Designing Gapped Soft Functions for Jet Production","17 pages, 5 figures","Phys.Lett.B660:483-493,2008","10.1016/j.physletb.2008.01.040","MIT-CTP 3792, MPP-2007-135","hep-ph hep-th nucl-th",,"  Distributions in jet production often depend on a soft function, S, which
describes hadronic radiation between the jets. Near kinematic thresholds S
encodes nonperturbative information, while far from thresholds S can be
computed with an operator product expansion (OPE). We design soft functions for
jets that serve this dual purpose, reducing to the perturbative result in the
OPE region and to a consistent model in the nonperturbative region. We use the
MSbar scheme, and in both regions S displays the appropriate renormalization
group scale dependence. We point out that viable soft function models should
have a gap associated with the minimum hadronic energy deposit. This gap is
connected to the leading O(Lambda_QCD) renormalon ambiguity in jet event
shapes. By defining the gap in a suitable scheme we demonstrate that the
leading renormalon can be eliminated. This improves the convergence of
perturbative results, and also the stability by which non-perturbative
parameters encode the underlying soft physics.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 15:47:22 GMT""}]","2008-11-26"
"0709.3725","Denys Dutykh Mr.","Denys Dutykh (1,2), Frederic Dias (1,2) ((1) Cmla, Ens Cachan, (2) LRC
  Meso Cea Dam/Cmla)","Tsunami generation by dynamic displacement of sea bed due to dip-slip
  faulting","16 pages, 10 figures, Accepted to Mathematics and Computers in
  Simulation. Other author's papers can be downloaded at
  http://www.cmla.ens-cachan.fr/~dutykh","Mathematics and Computers in Simulation (2009), Vol. 80, Issue 4,
  pp. 837-848","10.1016/j.matcom.2009.08.036",,"physics.ao-ph physics.comp-ph physics.flu-dyn physics.geo-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In classical tsunami-generation techniques, one neglects the dynamic sea bed
displacement resulting from fracturing of a seismic fault. The present study
takes into account these dynamic effects. Earth's crust is assumed to be a
Kelvin-Voigt material. The seismic source is assumed to be a dislocation in a
viscoelastic medium. The fluid motion is described by the classical nonlinear
shallow water equations (NSWE) with time-dependent bathymetry. The
viscoelastodynamic equations are solved by a finite-element method and the NSWE
by a finite-volume scheme. A comparison between static and dynamic
tsunami-generation approaches is performed. The results of the numerical
computations show differences between the two approaches and the dynamic
effects could explain the complicated shapes of tsunami wave trains.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:27:28 GMT""},{""version"":""v2"",""created"":""Fri, 6 Jun 2008 07:38:22 GMT""}]","2020-02-20"
"0709.3726","Bohdan Grzadkowski","Bohdan Grzadkowski (University of Warsaw) and John Gunion (University
  of California Davis)","Higgs-Boson Mass Limit within the Randall-Sundrum Model","Presented at the XXXI International Conference of Theoretical Physics
  ""Matter To The Deepest: Recent Developments In Physics of Fundamental
  Interactions"", Ustron, 5-11 September 2007, Poland","ActaPhys.Polon.B38:3617-3626,2007",,"IFT-07-08","hep-ph",,"  Perturbative unitarity for $\wlwl$ scattering is discussed within the
Randall-Sundrum model. It is shown that the exchange of massive 4D Kaluza-Klein
gravitons leads to amplitudes growing linearly with the CM energy squared.
Summing over KK gravitons up to a scale $\lbar$ and testing unitarity at
$\rts=\lbar$, one finds that unitarity is violated for $\lbar$ below the 'naive
dimensional analysis' scale, $\lnda$. It is also shown that the exchange of
gravitons can substantially relax the upper limit from unitarity on the mass of
the Standard Model Higgs boson - consistency with unitarity for all $\rts$
below $\lbar$ is possible for $\mh$ as large as $ 1.4\tev$, depending on the
curvature of the background metric. Observation of the mass and width (or cross
section) of one or more KK gravitons at the LHC will directly determine the
curvature and the scale $\lw$ specifying the couplings of matter to the KK
gravitons. With this information and a measurement of the Higgs boson mass it
will be possible to determine the precise $\rts$ value below which unitarity
will remain valid.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 09:49:30 GMT""}]","2008-11-26"
"0709.3727","Pascal Bord\'e","P. Bord\'e, F. Fressin, M. Ollivier, A. L\'eger, and D. Rouan","Transdet: a matched-filter based algorithm for transit detection -
  application to simulated COROT light curves","6 pages, 4 figures, in Transiting Extrasolar Planets Workshop,
  meeting held in Heidelberg, 25-28 September 2006","ASPConf.Ser.366:145,2007",,,"astro-ph",,"  We present a matched-filter based algorithm for transit detection and its
application to simulated COROT light curves. This algorithm stems from the work
by Bord\'e, Rouan & L\'eger (2003). We describe the different steps we intend
to take to discriminate between planets and stellar companions using the three
photometric bands provided by COROT. These steps include the search for
secondary transits, the search for ellipsoidal variability, and the study of
transit chromaticity. We also discuss the performance of this approach in the
context of blind tests organized inside the COROT exoplanet consortium.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 09:49:56 GMT""}]","2008-11-26"
"0709.3728","Mih\'aly Benedict","Piroska D\""om\""ot\""or and Mih\'aly G. Benedict","Coherent states and global entanglement in an N qubit system",,,"10.1016/j.physleta.2008.03.006",,"quant-ph",,"  We consider an $N$ qubit system and show that in the symmetric subspace,
$\mathbb{S}$ a state is not globally entangled, iff it is a coherent state. It
is also proven that in the orthogonal complement $\mathbb{S}_{\bot}$ all states
are globally entangled.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 09:53:33 GMT""},{""version"":""v2"",""created"":""Fri, 14 Dec 2007 16:58:47 GMT""}]","2009-11-13"
"0709.3729","Christopher van Eldik","C. van Eldik, O. Bolz, I. Braun, G. Hermann, J. Hinton, W. Hofmann
  (for the HESS Collaboration)","Localising the H.E.S.S. Galactic Centre point source","4 pages, 2 figures, contribution to the 30th International Cosmic Ray
  Conference in Merida, Mexico, July 2007","J.Phys.Conf.Ser.110:062003,2008","10.1088/1742-6596/110/6/062003",,"astro-ph",,"  Observations by the H.E.S.S. system of imaging atmospheric Cherenkov
telescopes provide the most sensitive measurements of the Galactic Centre
region in the energy range 150 GeV - 30 TeV. The vicinity of the kinetic centre
of our galaxy harbours numerous objects which could potentially accelerate
particles to very high energies (VHE, > 100 GeV) and thus produce the Gamma-ray
flux observed. Within statistical and systematic errors, the centroid of the
point-like emission measured by H.E.S.S. was found to be in good agreement with
the position of the supermassive black hole Sgr A* and the recently discovered
PWN candidate G359.95-0.04. Given a systematic pointing error of about 30'', a
possible association with the SNR Sgr A East could not be ruled out with the
2004 H.E.S.S. data. In this contribution an update is given on the position of
the H.E.S.S. Galactic Centre source using 2005/2006 data. The systematic
pointing error is reduced to 6'' per axis using guiding telescopes for pointing
corrections, making it possible to exclude with high significance Sgr A East as
the source of the VHE Gamma-Rays.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 09:57:49 GMT""}]","2008-11-26"
"0709.3730","P. B. Jones","P B Jones","Interaction and ablation of fall-back disks in isolated neutron stars","9 pages; to be published in Monthly Notices of the Royal Astronomical
  Society",,"10.1111/j.1365-2966.2007.12428.x",,"astro-ph",,"  An analysis of ablation processes is made for a fall-back disk with inner and
outer radii external to the neutron-star light cylinder. The calculated
ablation rate leads, with certain other assumptions, to a simple expression
relating the inner radius and mean mass per unit area of any long-lived
fall-back disk. Expressions for the torque components generated by interaction
with the pulsar wind are obtained. It is not impossible that these could be
responsible for small observable variations in pulse shape and spin-down rate
but they are unlikely to be the source of the periodic changes seen in several
pulsars.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 10:22:24 GMT""}]","2009-11-13"
"0709.3731","D. Shaun Bloomfield","D. Shaun Bloomfield, Andreas Lagg, and Sami K. Solanki","The Nature of Running Penumbral Waves Revealed","17 pages, 6 figures, accepted for publication in The Astrophysical
  Journal","Astrophys.J. 671 (2007) 1005-1012","10.1086/523266",,"astro-ph",,"  We seek to clarify the nature of running penumbral (RP) waves: are they
chromospheric trans-sunspot waves or a visual pattern of upward-propagating
waves? Full Stokes spectropolarimetric time series of the photospheric Si I
10827 \AA line and the chromospheric He I 10830 \AA multiplet were inverted
using a Milne-Eddington atmosphere. Spatial pixels were paired between the
outer umbral/inner penumbral photosphere and the penumbral chromosphere using
inclinations retrieved by the inversion and the dual-height pairings of
line-of-sight velocity time series were studied for signatures of wave
propagation using a Fourier phase difference analysis. The dispersion relation
for radiatively cooling acoustic waves, modified to incorporate an inclined
propagation direction, fits well the observed phase differences between the
pairs of photospheric and chromospheric pixels. We have thus demonstrated that
RP waves are in effect low-beta slow-mode waves propagating along the magnetic
field.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 10:23:02 GMT""}]","2009-11-13"
"0709.3732","Thomas J. Maccarone","Thomas J. Maccarone and Christian Knigge (University of Southampton)","Compact objects in globular clusters","20 pages, review article accepted for October edition of Astronomy &
  Geophysics. A more colorful version of this paper with a few extra figures
  will appear in A&G. The scientific content is the same in both versions",,"10.1111/j.1468-4004.2007.48512.x",,"astro-ph",,"  Globular clusters have long been known to contain large excesses of a variety
of objects formed through dynamical processes. The past few years have seen a
dramatic increase in our knowledge about these systems.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 10:27:18 GMT""}]","2009-11-13"
"0709.3733","Alexander Sevrin","A. Sevrin, W. Staessens, A. Wijns","The world-sheet description of A and B branes revisited","LaTeX, 32 pages","JHEP 0711:061,2007","10.1088/1126-6708/2007/11/061",,"hep-th",,"  We give a manifest supersymmetric description of A and B branes on Kahler
manifolds using a completely local N=2 superspace formulation of the
world-sheet nonlinear sigma-model in the presence of a boundary. In particular,
we show that an N=2 superspace description of type A boundaries is possible, at
least when the background is Kahler. This leads to an elegant and concrete
setting for studying coisotropic A branes. Here, apgesan important role is
played by the boundary potential, whose precise physical meaning remains to be
fully understood. Duality transformations relating A and B branes in the
presence of isometries are studied as well.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 10:43:38 GMT""}]","2014-11-18"
"0709.3734","Pablo Roig","Pablo Roig (IFIC, Valencia)","Hadronic decays of the tau lepton into K K pion modes within Resonance
  Chiral Theory","7 pages, 1 figure, Prepared for the conference QCD@Work07 in Martina
  Franca, Bari, Italy. To appear in the Proceedings","AIP Conf.Proc.964:40-46,2007","10.1063/1.2823878","IFIC/07-56,FTUV/07-0924","hep-ph",,"  Tau decays into hadrons have a twofold interest: On the one hand, they are a
clean environment for studying the hadronization of the left-handed current of
QCD, while, on the other side, provide relevant dynamical information of the
resonances that mediate these processes. Within an effective field theory-like
framework, namely Resonance Chiral Theory, we analyse the decays ot the tau
into K K pion modes and compare the results with CLEO and BaBar data. In this
way, we provide bounds on the couplings entering our Lagrangian and predict the
corresponding spectral functions. As a main result -and contrary to the bulk of
theoretical studies and experimental analyses- we find vector current dominance
on these decays.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 10:51:21 GMT""}]","2014-11-18"
"0709.3735","Amelia \'Alvarez S\'anchez","Amelia \'Alvarez S\'anchez, Carlos Sancho de Salas and Pedro Sancho de
  Salas","Functorial Cartier duality","12 pages",,,,"math.AG",,"  In this paper we obtain the Cartier duality for k-schemes of commutative
monoids functorially without providing the vector spaces of functions with a
topology, generalizing a result for finite commutative algebraic groups by M.
Demazure and P. Gabriel.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:14:25 GMT""}]","2007-09-25"
"0709.3736","Houssem Haddar","Houssem Haddar (INRIA Rocquencourt), Patrick Joly (INRIA
  Rocquencourt), Hoai Minh Nguyen (INRIA Rocquencourt)","Construction and analysis of approximate models for electromagnetic
  scattering from imperfectly conducting scatterers",,,,,"math.AP",,"  This report is dedicated to the construction and analysis of so-called
Generalized Impedance Boundary Conditions (GIBCs) used in electromagnetic
scattering problems from imperfect conductors as higher order approximations of
a perfect conductor condition. We consider here the 3-D case with Maxwell
equations in a harmonic regime. The construction of GIBCs is based on a scaled
asymptotic expansion with respect to the skin depth. The asymptotic expansion
is theoretically justified at any order and we give explicit expressions till
the third order. These expressions are used to derive the GIBCs. The associated
boundary value problem is analyzed and error estimates are obtained in terms of
the skin depth.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:14:25 GMT""},{""version"":""v2"",""created"":""Tue, 25 Sep 2007 08:11:37 GMT""},{""version"":""v3"",""created"":""Mon, 7 Jan 2008 09:26:30 GMT""}]","2008-01-07"
"0709.3737","Klaus Morawetz","K. Morawetz, N. H. March and R. H. Squire","The chemical potential for the inhomogeneous electron liquid in terms of
  its kinetic and potential parts with special consideration of the surface
  pote ntial step and BCS-BEC crossover","4 pages 3 figures","Phys. Lett. A 372 (2008) 1707-1711","10.1016/j.physleta.2007.10.025",,"cond-mat.str-el cond-mat.supr-con nucl-th",,"  The chemical potential $\mu$ of a many-body system is valuable since it
carries fingerprints of phase changes. Here, we summarize results for $\mu$ for
a thre e-dimensional electron liquid in terms of average kinetic and potential
energie s per particle. The difference between $\mu$ and the energy per
particle is fou nd to be exactly the electrostatic potential step at the
surface. We also prese nt calculations for an integrable one-dimensional
many-body system with delta f unction interactions, exhibiting a BCS-BEC
crossover. It is shown that in the B CS regime the chemical potential can be
expressed solely in terms of the ground -state energy per particle. A brief
discussion is also included of the strong c oupling BEC limit.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:20:37 GMT""}]","2009-11-13"
"0709.3738","Larus Thorlacius","Samuli Hemming and Larus Thorlacius","Thermodynamics of Large AdS Black Holes","17 pages, 1 figure, v2. added references","JHEP 0711:086,2007","10.1088/1126-6708/2007/11/086","RH-05-2007","hep-th gr-qc",,"  We consider leading order quantum corrections to the geometry of large AdS
black holes in a spherical reduction of four-dimensional Einstein gravity with
negative cosmological constant. The Hawking temperature grows without bound
with increasing black hole mass, yet the semiclassical back-reaction on the
geometry is relatively mild, indicating that observers in free fall outside a
large AdS black hole never see thermal radiation at the Hawking temperature.
The positive specific heat of large AdS black holes is a statement about the
dual gauge theory rather than an observable property on the gravity side.
Implications for string thermodynamics with an AdS infrared regulator are
briefly discussed.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:48:53 GMT""},{""version"":""v2"",""created"":""Wed, 10 Oct 2007 14:25:19 GMT""}]","2009-06-19"
"0709.3739","Pascal Bord\'e","Pascal J. Bord\'e and Wesley A. Traub","Speckle noise reduction techniques for high-dynamic range imaging","7 pages, 3 figures, in Optical techniques for direct imaging of
  exoplanets (a special issue of Comptes Rendus de Physique)","ComptesRendusPhysique8:349-354,2007","10.1016/j.crhy.2007.04.004",,"astro-ph",,"  High-dynamic range imaging from space in the visible, aiming in particular at
the detection of terrestrial exoplanets, necessitates not only the use of a
coronagraph, but also of adaptive optics to correct optical defects in real
time. Indeed, these defects scatter light and give birth to speckles in the
image plane. Speckles can be cancelled by driving a deformable mirror to
measure and compensate wavefront aberrations. In a first approach, targeted
speckle nulling, speckles are cancelled iteratively by starting with the
brightest ones. This first method has demonstrated a contrast better than 1e9
in laboratory. In a second approach, zonal speckle nulling, the total energy of
speckles is minimized in a given zone of the image plane. This second method
has the advantage to tackle simultaneously all speckles from the targeted zone,
but it still needs better experimental demonstration.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 11:49:55 GMT""}]","2008-11-26"
"0709.3740","Lih-King Lim","Lih-King Lim, C. Morais Smith, Andreas Hemmerich","Staggered-Vortex Superfluid of Ultracold Bosons in an Optical Lattice","4 pages, 4 figures, published version with improved figures","Phys. Rev. Lett. 100, 130402 (2008)","10.1103/PhysRevLett.100.130402",,"cond-mat.quant-gas cond-mat.other cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show that the dynamics of cold bosonic atoms in a two-dimensional square
optical lattice produced by a bichromatic light-shift potential is described by
a Bose-Hubbard model with an additional effective staggered magnetic field. In
addition to the known uniform superfluid and Mott insulating phases, the
zero-temperature phase diagram exhibits a novel kind of finite-momentum
superfluid phase, characterized by a quantized staggered rotational flux. An
extension for fermionic atoms leads to an anisotropic Dirac spectrum, which is
relevant to graphene and high-$T_c$ superconductors.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:07:07 GMT""},{""version"":""v2"",""created"":""Thu, 14 Feb 2008 18:52:11 GMT""},{""version"":""v3"",""created"":""Fri, 28 Aug 2009 19:03:01 GMT""},{""version"":""v4"",""created"":""Sat, 29 Aug 2009 08:37:03 GMT""}]","2009-11-13"
"0709.3741","Stanislav Popovych","Stanislav Popovych","On O^*-representability and C^*-representability of *-algebras","revised; typos corrected, references added",,,,"math.OA math.RT",,"  Characterization of the *-subalgebras in the algebra of bounded operators
acting on Hilbert space is presented. Sufficient conditions for the existence
of a faithful representation in pre-Hilbert space of a *-algebra in terms of
its Groebner basis are given. These conditions are generalization of the
unshrinkability of monomial *-algebras introduced by C. Lance and P. Tapper.
The applications to *-doubles, monomial *-algebras and several other classes of
*-algebras are presented.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:09:26 GMT""},{""version"":""v2"",""created"":""Sat, 10 May 2008 19:01:41 GMT""}]","2008-05-12"
"0709.3742","Andrzej Kup\'s\'c Dr","M. Berlowski, H. Calen, K. Fransson, M. Jacewicz, A. Kupsc, J.
  Stepaniak (for the CELSIUS/WASA Collaboration)","Leptonic decays of the eta meson with the WASA detector at CELSIUS","8 pages, 7 figures, prepared for Symposium on Meson Physics at
  COSY-11 and WASA-at-COSY, Cracow, 17-22 June 2007","AIPConf.Proc.950:220-227,2007","10.1063/1.2819039",,"hep-ex",,"  Decay channels of the eta meson with at least one lepton pair in the final
state are discussed. Preliminary results on electron-positron pair production
from the pd->He eta reaction from the WASA experiment at CELSIUS are presented.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:21:34 GMT""}]","2019-08-14"
"0709.3743","Geraldine Letawe","G. Letawe, P. Magain, F. Courbin","Slit and integral-field optical spectroscopy of the enigmatic quasar
  HE0450-2958","9 pages, 13 figures, in press in A&A","Astron.Astrophys.480:69,2008","10.1051/0004-6361:20078725",,"astro-ph",,"  Interest in the quasar HE0450-2958 arose following the publication of the
non-detection of its expected massive host, leading to various interpretations.
This article investigates the gaseous and stellar contents of the system
through additional VLT/FORS slit spectra and integral field spectroscopy from
VLT/VIMOS. We apply our MCS deconvolution algorithm on slit spectra for the
separation of the QSO and diffuse components, and develop a new method to
remove the point sources in Integral Field Spectra, allowing extraction of
velocity maps, narrow-line images, spatially resolved spectra or ionization
diagrams of the surroundings of HE0450-2958. The whole system is embedded in
gas, mostly ionized by the QSO radiation field and shocks associated with radio
jets. The observed gas and star dynamics are unrelated, revealing a strongly
perturbed system. Despite longer spectroscopic observations, the host galaxy
remains undetected.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:23:52 GMT""},{""version"":""v2"",""created"":""Fri, 4 Jan 2008 10:34:42 GMT""}]","2010-03-26"
"0709.3744","Martin W. Gruenewald","Martin W. Grunewald","Combined Electroweak Analysis","7 pages and 6 figures","J.Phys.Conf.Ser.110:042008,2008","10.1088/1742-6596/110/4/042008","UCD-PHYC/070901","hep-ph hep-ex",,"  Recent developments in the measurement of precision electroweak measurements
are summarised, notably new results on the mass of the top quark and mass and
width of the W boson. Predictions of the Standard Model are compared to the
experimental results which are used to constrain the input parameters of the
Standard Model, in particular the mass of the Higgs boson. The agreement
between measurements and expectations from theory is discussed.
  Invited talk presented at the EPS HEP 2007 conference
  Manchester, England, July 19th to 25th, 2007
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:31:13 GMT""}]","2008-11-26"
"0709.3745","Christof Puhle","Jochen Bruening, David Klawonn and Christof Puhle","Remarks on ""Resolving isospectral `drums' by counting nodal domains""","5 pages","J.Phys.A40:15143,2007","10.1088/1751-8113/40/50/N01",,"math.SP math-ph math.MP",,"  In [3] the authors studied the 4-parameter family of isospectral flat 4-tori
T^\pm(a,b,c,d) discovered by Conway and Sloane. With a particular method of
counting nodal domains they were able to distinguish these tori (numerically)
by computing the corresponding nodal sequences relative to a few explicit
tuples (a,b,c,d). In this note we confirm the expectation expressed in [3] by
proving analytically that their nodal count distinguishes any 4-tuple of
distinct positive real numbers.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:23:58 GMT""}]","2010-07-21"
"0709.3746","Marcin Hajduk","M. Hajduk, Albert A. Zijlstra, P. A. M. van Hoof, J. A. Lopez, J. E.
  Drew, A. Evans, S. P. S. Eyres, K. Gesicki, R. Greimel, F. Kerber, S.
  Kimeswenger and M. G. Richer","The enigma of the oldest `nova': the central star and nebula of CK Vul","11 pages, 8 figures, published in MNRAS","Mon.Not.Roy.Astron.Soc.378:1298-1308,2007","10.1111/j.1365-2966.2007.11825.x",,"astro-ph",,"  CK Vul is classified as, amongst others, the slowest known nova, a
hibernating nova, or a very late thermal pulse object. Following its eruption
in AD 1670, the star remained visible for 2 years. A 15-arcsec nebula was
discovered in the 1980's, but the star itself has not been detected since the
eruption. We here present radio images which reveal an 0.1-arcsec radio source
with a flux of 1.5 mJy at 5 GHz. Deep Halpha images show a bipolar nebula with
a longest extension of 70 arcsec, with the previously known compact nebula at
its waist. The emission-line ratios show that the gas is shock-ionized, at
velocities >100 km/s. Dust emission yields an envelope mass of ~0.05 Msun.
Echelle spectra indicate outflow velocities up to 360 km/s. From a comparison
of images obtained in 1991 and 2004 we find evidence for expansion of the
nebula, consistent with an origin in the 1670 explosion; the measured expansion
is centred on the radio source. No optical or infrared counterpart is found at
the position of the radio source. The radio emission is interpreted as thermal
free-free emission from gas with Tel ~ 10000 K. The radio source may be due to
a remnant circumbinary disk, similar to those seen in some binary post-AGB
stars. We discuss possible classifications of this unique outburst, including
that of a sub-Chandrasekhar mass supernova, a nova eruption on a cool, low-mass
white dwarf, or a thermal pulse induced by accretion from a circumbinary disk.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:24:15 GMT""}]","2008-11-26"
"0709.3748","Karl Svensson","Karl M. Svensson, Ross P. Church, Melvyn B. Davies","The nature of hypervelocity stars as inferred from their galactic
  trajectories","5 pages, 3 figures, accepted to MNRAS letters",,"10.1111/j.1745-3933.2007.00400.x",,"astro-ph",,"  We have computed the galactic trajectories of twelve hypervelocity stars
(HVSs) under the assumption that they originated in the Galactic Centre. We
show that eight of these twelve stars are bound to the Galaxy. We consider the
subsequent trajectories of the bound stars to compute their characteristic
orbital period, which is 2 Gyr. All eight bound stars are moving away from the
centre of the Galaxy, which implies that the stars' lifetimes are less than 2
Gyr. We thus infer that the observed HVSs are massive main sequence stars,
rather than blue horizontal branch stars. The observations suggest that blue
HVSs are ejected from the Galactic Centre roughly every 15 Myr. This is
consistent with the observed population of blue stars in extremely tight orbits
round the central super-massive black hole (SMBH), the so-called S-stars, if we
assume that the HVSs are produced by the breakup of binaries. One of the stars
in such a binary is ejected at high velocities to form a HVS; the other remains
bound to the SMBH as an S-star.
  We further show that the one high-velocity system observed to be moving
towards the Galactic Centre, SDSS J172226.55+594155.9, could not have
originated in the Galactic Centre; rather, we identify it as a halo object.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:42:19 GMT""}]","2009-11-13"
"0709.3749","Marco Ciminale","R. Anglani, M. Ciminale, N. D. Ippolito","Recent advances in the three flavor Larkin-Ovchinnikov-Fulde-Ferrel
  phase of QCD","5 pages, 6 figures,Contributed to International Workshop on Quantum
  Chromodynamics: QCD@Work 2007, Martina Franca, Valle d'Itria, Italy, 16-20
  Jun 2007,reference added, typo corrected","AIPConf.Proc.964:272-277,2007","10.1063/1.2823862","BARI-TH 576/07","hep-ph",,"  We present a summary of the recent advances achieved in the study of three
flavor Larkin-Ovchinnikov-Fulde-Ferrell (LOFF)phase of QCD. We have explored,
using a Ginzburg-Landau expansion of the free energy, the LOFF phase with three
flavors, in the simplest single plane wave structure, using the NJL
four-fermion coupling. We have found that this phase does not suffer the
chromo-magnetic instability problem. A preliminary study of astrophysical
effects of quark matter in the aforementioned phase has been done and we have
evaluated self-consistently the strange quark mass extending the pairing ansatz
to the CubeX and 2Cube45z structure. Finally we have investigated the
possibility of Goldstone bosons condensation in the favored cubic structures of
LOFF phase.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:43:11 GMT""},{""version"":""v2"",""created"":""Wed, 26 Sep 2007 11:08:41 GMT""}]","2008-11-26"
"0709.3750","Harold G. Evans","M. Abolins, et al","Design and Implementation of the New D0 Level-1 Calorimeter Trigger","43 pages, 20 figures, version published in Nucl. Instrum. and Methods
  A","Nucl.Instrum.Meth.A584:75-97,2008","10.1016/j.nima.2007.10.014","Fermilab-Pub-07/492-E","physics.ins-det",,"  Increasing luminosity at the Fermilab Tevatron collider has led the D0
collaboration to make improvements to its detector beyond those already in
place for Run IIa, which began in March 2001. One of the cornerstones of this
Run IIb upgrade is a completely redesigned level-1 calorimeter trigger system.
The new system employs novel architecture and algorithms to retain high
efficiency for interesting events while substantially increasing rejection of
background. We describe the design and implementation of the new level-1
calorimeter trigger hardware and discuss its performance during Run IIb data
taking. In addition to strengthening the physics capabilities of D0, this
trigger system will provide valuable insight into the operation of analogous
devices to be used at LHC experiments.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:43:33 GMT""},{""version"":""v2"",""created"":""Thu, 6 Dec 2007 13:17:09 GMT""}]","2008-11-26"
"0709.3751","Jorrit Leenaarts","J. Leenaarts, M. Carlsson, V. Hansteen, R. J. Rutten","Non-equilibrium hydrogen ionization in 2D simulations of the solar
  atmosphere","10 pages, 4 figures","Astron.Astrophys.4783:625,2007","10.1051/0004-6361:20078161",,"astro-ph",,"  The ionization of hydrogen in the solar chromosphere and transition region
does not obey LTE or instantaneous statistical equilibrium because the
timescale is long compared with important hydrodynamical timescales, especially
of magneto-acoustic shocks. We implement an algorithm to compute
non-equilibrium hydrogen ionization and its coupling into the MHD equations
within an existing radiation MHD code, and perform a two-dimensional simulation
of the solar atmosphere from the convection zone to the corona. Analysis of the
simulation results and comparison to a companion simulation assuming LTE shows
that: a) Non-equilibrium computation delivers much smaller variations of the
chromospheric hydrogen ionization than for LTE. The ionization is smaller
within shocks but subsequently remains high in the cool intershock phases. As a
result, the chromospheric temperature variations are much larger than for LTE
because in non-equilibrium, hydrogen ionization is a less effective internal
energy buffer. The actual shock temperatures are therefore higher and the
intershock temperatures lower. b) The chromospheric populations of the hydrogen
n = 2 level, which governs the opacity of Halpha, are coupled to the ion
populations. They are set by the high temperature in shocks and subsequently
remain high in the cool intershock phases. c) The temperature structure and the
hydrogen level populations differ much between the chromosphere above
photospheric magnetic elements and above quiet internetwork. d) The hydrogen n
= 2 population and column density are persistently high in dynamic fibrils,
suggesting that these obtain their visibility from being optically thick in
Halpha also at low temperature.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:43:51 GMT""}]","2009-11-13"
"0709.3752","Karlheinz Gr\""ochenig","Karlheinz Gr\""ochenig","The Homogeneous Approximation Property and the Comparison Theorem for
  Coherent Frames",,"Sampling Th. Signal Image Proc. 7(3) (2008), 271 - 279",,,"math.FA math.RT",,"  We show that the homogeneous approximation property and the comparison
theorem hold for arbitrary coherent frames. This observation answers some
questions about the density of frames that are not covered by the theory of
Balan, Casazza, Heil, and Landau. The proofs are a variation of the method
developed by Ramanathan and Steger.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 12:45:28 GMT""}]","2010-12-21"
"0709.3755","Victor H. Moll","Victor H. Moll","An elementary trigonometric equation","7 pages",,,,"math.NT",,"  A systematic study of the trigonometric equation A tan a + B sin b = C, where
A, B and C^2 are rational numbers. The special case tan Pi/11 + 4 sin 3 Pi/11 =
sqrt[11] appears in the classical literature.
","[{""version"":""v1"",""created"":""Mon, 24 Sep 2007 13:01:52 GMT""}]","2007-09-25"
