"0709.4031","Jonathan Sondow","Jean-Paul Allouche, Jonathan Sondow","Infinite products with strongly $B$-multiplicative exponents","Updated [14] and journal reference","Annales Univ. Sci. Budapest. Sect. Comput. 28 (2008) 35-53. Errata
  32 (2010) 253",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $N_{1,B}(n)$ denote the number of ones in the $B$-ary expansion of an
integer $n$. Woods introduced the infinite product $P :=\prod_{n \geq 0}
(\frac{2n+1}{2n+2})^{(-1)^{N_{1,2}(n)}}$ and Robbins proved that $P =
1/\sqrt{2}$. Related products were studied by several authors. We show that a
trick for proving that $P^2 = 1/2$ (knowing that $P$ converges) can be extended
to evaluating new products with (generalized) strongly $B$-multiplicative
exponents. A simple example is $$ \prod_{n \geq 0}
(\frac{Bn+1}{Bn+2})^{(-1)^{N_{1,B}(n)}} = \frac{1}{\sqrt B}. $$
","[{""version"":""v1"",""created"":""Wed, 26 Sep 2007 17:28:30 GMT""},{""version"":""v2"",""created"":""Sun, 27 Mar 2011 21:39:35 GMT""}]","2011-03-29"
"0709.4381","- Departement Mathematiques Orsay","Jean-Pierre Kahane (LM-Orsay)","Un th\'eor\`eme de Helson pour des s\'eries de Walsh","The paper was written for the 50th anniversary of Henry Helson's
  article and the 70th anniversary of Yitzhak Katznelson",,,,"math.CA",,"  Extension to Walsh series of theorems of Helson and Katznelson on
trigonometric series, saying that a trigonometric series whose partial sums are
positive has its coefficients tend to zero but is not necessarily a
Fourier-Lebesgue series
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:51:56 GMT""}]","2007-09-28"
"0709.4382","- Departement Mathematiques Orsay","Jean-Pierre Kahane (LM-Orsay)","Hasard et d\'eterminisme chez Laplace","Le contenu de l'article est paru, sous une forme un peu diff\'erente,
  en 1984, dans la revue ""l'Ecole et la nation""",,,,"math.HO",,"  Laplace's views on randomness and determinism. The paper was written for
""Cahiers rationalistes"" and addresses a rather wide audience. It contains large
quotations of Laplace, most of them coming from his introduction to the book
""Analytical theory of probabilities"".
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:51:59 GMT""}]","2007-09-28"
"0709.4383","- Departement Mathematiques Orsay","Jean-Pierre Kahane (LM-Orsay)","Mailles et ensembles de Sidon","Le point de d\'epart de l'article est le colloque tenu \`a Orsay en
  2005 en l'honneur de Myriam D\'echamps-Gondim",,,,"math.CA",,"  Grid condition and Sidon sets. The grid condition stated by the author in
1957 as a necessary condition for a set of integers to be a Sidon set is
neither improvable nor sufficient ; explanations and stronger statements are
provided.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:52:22 GMT""}]","2007-09-28"
"0709.4384","- Departement Mathematiques Orsay","Alberto Minguez (LM-Orsay)","Correspondance de Howe: paires duales de type II",,,,,"math.RT",,"  In this article, we give a new method for proving Howe correspondence in the
case of dual pairs of type $({\rm GL}_n, {\rm GL}_m)$ over a non-Archimedean
locally compact field $F$. The proof consists in combining a study on Kudla's
filtration with the results of a previous article of the autor about the
irreducibility of a parabolically induced representation. The proof is valid
for $F$ of any characteristic and allows us to make the correspondence explicit
in terms of Langlands parameters.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:52:46 GMT""}]","2007-09-28"
"0709.4385","Roberto Casalbuoni Prof","Roberto Casalbuoni (Florence U., and INFN, Florence, and GGI,
  Florence), Joaquim Gomis (CERN, TH, and Barcellona U.) and Giorgio Longhi
  (Florence U., and INFN, Florence)","Exotic Non-relativistic String",,"Phys.Rev.D76:126004,2007","10.1103/PhysRevD.76.126004",,"hep-th",,"  We construct a classical non-relativistic string model in 3+1 dimensions. The
model contains a spurion tensor field that is responsible for the
non-commutative structure of the model. Under double dimensional reduction the
model reduces to the exotic non-relativistic particle in 2+1 dimensions.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:53:23 GMT""}]","2008-11-26"
"0709.4386","- Departement Mathematiques Orsay","Jean-Pierre Kahane (LM-Orsay)","Ensembles quasi-ind\'ependants et ensembles de Sidon, th\'eorie de
  Bourgain (d'apr\`es Myriam D\'echamps, Li et Queffelec)","Il s'agit d'un article d'exposition, qui emprunte tous ses
  \'el\'ements \`a Myriam D\'echamps et au livre de Li et Queffelec",,,,"math.CA",,"  Exposition of the relation between quasi-independent and Sidon sets, theorems
of Pisier according to the method of Bourgain
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:54:25 GMT""}]","2007-09-28"
"0709.4387","J\'anos K\""orner","J\'anos K\""orner, Claudia Malvenuto, G\'abor Simonyi","Graph-different permutations","1+14 pages",,,,"math.CO",,"  We strengthen and put in a broader perspective previous results of the first
two authors on colliding permutations. The key to the present approach is a new
non-asymptotic invariant for graphs.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 12:58:08 GMT""}]","2007-09-28"
"0709.4388","Noureddine Bouayed","N. Bouayed and F. Boudjema","One-loop Electroweak and QCD corrections to vector boson scattering into
  top pairs and application to ILC","19 pages, 27 figures","Phys.Rev.D77:013004,2008","10.1103/PhysRevD.77.013004","LAPTH-1207","hep-ph",,"  We calculate the electroweak and QCD corrections to W-W+ -> tt and ZZ -> tt.
We also consider the interplay of these corrections with the effect of
anomalous interactions that affect the massive weak bosons and the top. The
results at the VV level fusion are convoluted with the help of the effective
vector boson approximation to give predictions for a high energy e+e- collider.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:10:46 GMT""}]","2008-11-26"
"0709.4389","Dietrich Stauffer","D. Stauffer","Simulation of ratio of old to young people in countries like Poland","6 pages, to be submitted to Polish-language journal","Bio-Algorithms and Med-Systems 7, 19 (2008), with K. Kulakowski",,,"physics.soc-ph",,"  Countries like Poland with a recent sharp drop in birth rates still have some
time to prepare for the problems of an ageing society. Ater the year 2030 they
can become increasingly serious.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:14:42 GMT""}]","2009-06-21"
"0709.4390","Jos\'e Pablo Fonfr\'ia Exp\'osito","J. P. Fonfr\'ia, J. Cernicharo, M. J. Richter and J. H. Lacy","A Detailed Analysis of the Dust Formation Zone of IRC+10216 Derived from
  Mid-IR Bands of C2H2 and HCN","8 pages, 16 figures, 2 machine-readable tables, accepted in the
  Astrophysical Journal",,"10.1086/523882",,"astro-ph",,"  A spectral survey of IRC+10216 has been carried out in the range 11 to 14 um
with a spectral resolution of about 4 km s^-1. We have identified a forest of
lines in six bands of C2H2 involving the vibrational states from the ground to
3nu5 and in two bands of HCN, involving the vibrational states from the ground
up to 2nu2. Some of these transitions are observed also in H13CCH and H13CN. We
have estimated the kinetic, vibrational, and rotational temperatures, and the
abundances and column densities of C2H2 and HCN between 1 and 300 R* (1.5E16
cm) by fitting about 300 of these ro-vibrational lines. The envelope can be
divided into three regions with approximate boundaries at 0.019 arcsec (the
stellar photosphere), 0.1 arcsec (the inner dust formation zone), and 0.4
arcsec (outer dust formation zone). Most of the lines might require a large
microturbulence broadening. The derived abundances of C2H2 and HCN increase by
factors of 10 and 4, respectively, from the innermost envelope outwards. The
derived column densities for both C2H2 and HCN are 1.6E19 cm^-2. Vibrational
states up to 3000 K above ground are populated, suggesting pumping by
near-infrared radiation from the star and innermost envelope. Low rotational
levels can be considered under LTE while those with J>20-30 are not
thermalized. A few lines require special analysis to deal with effects like
overlap with lines of other molecules.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:43:39 GMT""},{""version"":""v2"",""created"":""Tue, 2 Oct 2007 12:27:01 GMT""},{""version"":""v3"",""created"":""Tue, 9 Oct 2007 18:55:35 GMT""}]","2009-11-13"
"0709.4391","De-Chang Dai","De-Chang Dai, Irit Maor and Glenn Starkman","Modified Gravity: living without Birkhoff I. DGP","5 pages, 3 figures","Phys.Rev.D77:064016,2008","10.1103/PhysRevD.77.064016",,"gr-qc astro-ph",,"  We consider the consequences of the absence of Birkhoff's theorem in theories
of modified gravity. As an example, we calculate the gravitational force on a
test particle due to a spherical mass shell in the Dvali-Gabadaze-Porrati model
(DGP). We show that unlike in General Relativity, the force depends on the mass
distribution. In particular, the gravitational force within a spherical mass
shell depends on the geometric structure of the bulk, and is likely non-zero.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:23:00 GMT""},{""version"":""v2"",""created"":""Wed, 26 Dec 2007 17:59:50 GMT""}]","2008-11-26"
"0709.4392","Ruslan Metsaev","R. R. Metsaev","Ordinary-derivative formulation of conformal totally symmetric arbitrary
  spin bosonic fields","51 pages, v2: Results and conclusions of v1 unchanged. In Sec.3,
  brief review of higher-derivative approaches added. In Sec.4, new
  representations for Lagrangian, modified de Donder gauge, and de
  Donder-Stueckelberg gauge added. In Sec.5, discussion of interrelations
  between the ordinary-derivative and higher-derivative approaches added.
  Appendices A,B,C,D and references added",,"10.1007/JHEP06(2012)062","FIAN-TD-2007-11","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Conformal totally symmetric arbitrary spin bosonic fields in flat space-time
of even dimension greater than or equal to four are studied. Second-derivative
(ordinary-derivative) formulation for such fields is developed. We obtain gauge
invariant Lagrangian and the corresponding gauge transformations. Gauge
symmetries are realized by involving the Stueckelberg and auxiliary fields.
Realization of global conformal boost symmetries on conformal gauge fields is
obtained. Modified de Donder gauge condition and de Donder-Stueckelberg gauge
condition are introduced. Using the de Donder-Stueckelberg gauge frame,
equivalence of the ordinary-derivative and higher-derivative approaches is
demonstrated. On-shell degrees of freedom of the arbitrary spin conformal field
are analyzed. Ordinary-derivative light-cone gauge Lagrangian of conformal
fields is also presented. Interrelations between the ordinary-derivative gauge
invariant formulation of conformal fields and the gauge invariant formulation
of massive fields are discussed.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:42:14 GMT""},{""version"":""v2"",""created"":""Mon, 16 Apr 2012 18:12:10 GMT""}]","2015-05-13"
"0709.4393","Jim Howie","James Howie and Muhammad Sarwar Saeed","Magnus subgroups of one-relator surface groups","15 pages, 3 figures","Journal of Algebra 323 (2010) 1860--1871","10.1016/j.jalgebra.2010.01.026",,"math.GR",,"  A one-relator surface group is the quotient of an orientable surface group by
the normal closure of a single relator. A Magnus subgroup is the fundamental
group of a suitable incompressible sub-surface. A number of results are proved
about the intersections of such subgroups and their conjugates, analogous to
results of Bagherzadeh, Brodskii, and Collins in classical one-relator group
theory.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:29:09 GMT""}]","2010-12-14"
"0709.4394","Maren Daraktchiev","M. Daraktchiev, E. Salje, W. Lee, S. Redfern","Effect of internal friction on transformation twin dynamics in
  SrxBa1-xSnO3 perovskite","20 pages, 4 figures","Phys. Rev. B 75, 134102 (2007)","10.1103/PhysRevB.75.134102",,"cond-mat.mtrl-sci",,"  The dynamics of transformation twins in SrxBa1-xSnO3 (x=0.6,0.8) perovskite
has been studied by dynamical mechanical analysis in three-point bend geometry.
This material undergoes phase transitions from orthorhombic to tetragonal and
cubic structures on heating. The mechanical loss signatures of the
transformation twins include relaxation and frequency-independent peaks in the
orthorhombic and tetragonal phases, with no observed energy dissipation in the
cubic phase. The macroscopic shape, orientation and relative displacements of
twin walls have been calculated from bending and anisotropy energies. The
mechanical loss angle and distribution of relaxation time are discussed in term
of bending modes of domain walls.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:38:08 GMT""}]","2009-11-13"
"0709.4395","Oleg Andreev","Oleg Andreev","The Spatial String Tension in the Deconfined Phase of SU(N) Gauge Theory
  and Gauge/String Duality","9 pages, 6 figures; v2: misprints corrected","Phys.Lett.B659:416-420,2008","10.1016/j.physletb.2007.11.058","SPAG-A1/07","hep-ph hep-lat hep-th nucl-th",,"  The spatial string tension of a SU(N) gauge theory without quarks is
calculated using gauge/string duality for 1.2T_c<T<3T_c. The result is
remarkably consistent with the available lattice data for N=2,3. Some evidence
is found that to leading order the large distance physics of a string can be
described by a five-dimensional geometry without a need for an internal space.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:42:42 GMT""},{""version"":""v2"",""created"":""Fri, 28 Sep 2007 08:43:17 GMT""}]","2008-11-26"
"0709.4396","Anupam Mazumdar","A. Mazumdar","Dressing the inflaton with the Standard Model gauge group","19 pages, review talk",,,,"hep-ph",,"  In this talk we will discuss how inflation can be embedded within a minimal
extension of the Standard Model where the inflaton carries the Standard Model
charges. There is no need of an ad-hoc scalar field to be introduced in order
to explain the temperature anisotropy of the cosmic microwave background
radiation, all the ingredients are present within a minimal supersymmetric
Standard Model. The model is robust enough to provide a successful exit from
inflation with all observed matter in the universe. This is a triumph for an
inflationary paradigm which has always begged a simple question: can we
identify the inflaton in a laboratory. We will briefly discuss how LHC can shed
some insight into the inflaton.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:54:13 GMT""}]","2007-09-28"
"0709.4397","Serge Burckel","Serge Burckel","The Parallel-Sequential Duality : Matrices and Graphs","11 pages",,,,"math.CO cs.IT math.IT",,"  Usually, mathematical objects have highly parallel interpretations. In this
paper, we consider them as sequential constructors of other objects. In
particular, we prove that every reflexive directed graph can be interpreted as
a program that builds another and is itself builded by another. That leads to
some optimal memory computations, codings similar to modular decompositions and
other strange dynamical phenomenons.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 13:55:13 GMT""},{""version"":""v2"",""created"":""Sat, 27 Oct 2007 07:37:53 GMT""}]","2007-10-27"
"0709.4398","Luis J. Alias","Alma L. Albujer and Luis J. Alias","Spacelike hypersurfaces with constant mean curvature in the steady state
  space","First version (May 2007). Final version (February 2008). To appear in
  Proceedings of the A.M.S","Proceedings of the American Mathematical Society 137 (2009),
  711--721","10.1090/S0002-9939-08-09546-4",,"math.DG math-ph math.MP",,"  We consider complete spacelike hypersurfaces with constant mean curvature in
the open region of de Sitter space known as the steady state space. We prove
that if the hypersurface is bounded away from the infinity of the ambient
space, then the mean curvature must be H=1. Moreover, in the 2-dimensional case
we obtain that the only complete spacelike surfaces with constant mean
curvature which are bounded away from the infinity are the totally umbilical
flat surfaces. We also derive some other consequences for hypersurfaces which
are bounded away from the future infinity. Finally, using an isometrically
equivalent model for the steady state space, we extend our results to a wider
family of spacetimes.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:00:13 GMT""},{""version"":""v2"",""created"":""Tue, 5 Feb 2008 23:33:33 GMT""}]","2009-02-17"
"0709.4399","Michael Engel","Michael Engel, Hans-Rainer Trebin","Stability of the decagonal quasicrystal in the Lennard-Jones-Gauss
  system","7 pages, 2 figures, Proceedings of Quasicrystals - The Silver Jubilee","Philosophical Magazine 88, 1959-1965 (2008)","10.1080/14786430802132548",,"cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Although quasicrystals have been studied for 25 years, there are many open
questions concerning their stability: What is the role of phason fluctuations?
Do quasicrystals transform into periodic crystals at low temperature? If yes,
by what mechanisms? We address these questions here for a simple
two-dimensional model system, a monatomic decagonal quasicrystal, which is
stabilized by the Lennard-Jones-Gauss potential in thermodynamic equilibrium.
It is known to transform to the approximant Xi, when cooled below a critical
temperature. We show that the decagonal phase is an entropically stabilized
random tiling. By determining the average particle energy for a series of
approximants, it is found that the approximant Xi is the one with lowest
potential energy.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:05:26 GMT""},{""version"":""v2"",""created"":""Mon, 30 Jun 2008 17:21:45 GMT""}]","2009-04-01"
"0709.4400","Warren R. Brown","Warren R. Brown (1), Lisa J. Kewley (2), Margaret J. Geller (1) ((1)
  Smithsonian Astrophysical Observatory (2) University of Hawaii)","MMT Extremely Metal Poor Galaxy Survey I. An Efficient Technique to
  Identify Metal Poor Galaxies","Accepted to AJ, 8 pages using emulateapj","Astron.J.135:92-98,2008","10.1088/0004-6256/135/1/92",,"astro-ph",,"  We demonstrate a successful strategy for identifying extremely metal poor
galaxies. Our preliminary survey of 24 candidates contains 10 metal poor
galaxies of which 4 have 12+log(O/H)<7.65, some of the lowest metallicity blue
compact galaxies known to date. Interestingly, our sample of metal poor
galaxies have systematically lower metallicity for their luminosity than
comparable samples of blue compact galaxies, dIrrs, and normal star-forming
galaxies. Our metal poor galaxies share very similar properties, however, with
the host galaxies of nearby long-duration gamma-ray bursts (GRBs), including
similar metallicity, stellar ages, and star formation rates. We use H\beta to
measure the number of OB stars present in our galaxies and estimate a
core-collapse supernova rate of ~10^-3 yr^-1. A larger sample of metal poor
galaxies may provide new clues into the environment where GRBs form and may
provide a list of potential GRB hosts.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:14:29 GMT""}]","2009-06-23"
"0709.4401","Alexei Pozdnoukhov","M. Kanevski, M. Maignan, V. Timonin, A. Pozdnoukhov","Classification of interest rate curves using Self-Organising Maps","Presented at Applications of Physics in Financial Analysis conference
  (APFA6), Lisbon, Portugal",,,,"physics.data-an",,"  The present study deals with the analysis and classification of interest rate
curves. Interest rate curves (IRC) are the basic financial curves in many
different fields of economics and finance. They are extremely important tools
in banking and financial risk management problems. Interest rates depend on
time and maturity which defines term structure of the interest rate curves. IRC
are composed of interest rates at different maturities (usually fixed number)
which move coherently in time. In the present study machine learning
algorithms, namely Self-Organising maps - SOM (Kohonen maps), are used to find
clusters and to classify Swiss franc (CHF) interest rate curves.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:13:07 GMT""}]","2007-09-28"
"0709.4402","Theodore Voronov","H. M. Khudaverdian, Th. Th. Voronov","Operators on superspaces and generalizations of the Gelfand-Kolmogorov
  theorem","LaTeX, 7 pages. Based on a talk at the Bialowieza meeting, July 2007",,"10.1063/1.2820962",,"math-ph math.MP math.RA",,"  (Write-up of a talk at the Bialowieza meeting, July 2007.)
  Gelfand and Kolmogorov in 1939 proved that a compact Hausdorff topological
space $X$ can be canonically embedded into the infinite-dimensional vector
space $C(X)^* $, the dual space of the algebra of continuous functions $C(X)$
as an ""algebraic variety"" specified by an infinite system of quadratic
equations.
  Buchstaber and Rees have recently extended this to all symmetric powers
$\Sym^n(X)$ using their notion of the Frobenius $n$-homomorphisms.
  We give a simplification and a further extension of this theory, which is
based, rather unexpectedly, on results from super linear lgebra.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:14:01 GMT""}]","2009-11-13"
"0709.4403","Sean Lawton","Sean Lawton","Minimal Affine Coordinates for SL(3,C) Character Varieties of Free
  Groups","49 pages, 9 tables; this version (accepted for publication in Journal
  of Algebra) has some minor corrections, substantial reorganization, and some
  added references","Journal of Algebra, Volume 320, Issue 10, 15 November 2008, Pages
  3773-3810","10.1016/j.jalgebra.2008.06.031",,"math.AG math.AC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let X be the moduli of SL(3,C) representations of a rank r free group. In
this paper we determine minimal generators of the coordinate ring of X. This at
once gives explicit global coordinates for the moduli and determines the
dimension of the moduli's minimal affine embedding. Along the way, we utilize
results concerning the moduli of r-tuples of matrices in gl(3,C). Consequently,
we also state general invariant theoretic correspondences between the
coordinate rings of the moduli of r-tuples of elements in gl(n,C), sl(n,C), and
SL(n,C).
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:18:37 GMT""},{""version"":""v2"",""created"":""Thu, 3 Jul 2008 03:36:06 GMT""}]","2008-12-11"
"0709.4404","Anna Pomyalov","H. G. E. Hentschel and Itamar Procaccia","Theory of Relaxation Dynamics in Glass-Forming Hydrogen-Bonded Liquids","submitted to Phys. Rev. E., 11 pages, 11 figures",,"10.1103/PhysRevE.77.031507",,"cond-mat.soft cond-mat.stat-mech",,"  We address the relaxation dynamics in hydrogen-bonded super-cooled liquids
near the glass transition, measured via Broad-Band Dielectric Spectroscopy
(BDS). We propose a theory based on decomposing the relaxation of the
macroscopic dipole moment into contributions from hydrogen bonded clusters of
$s$ molecules, with $s_{min}\le s \le s_{max}$. The existence of $s_{max}$ is
due to dynamical arrest and its value may depend on the cooling protocol and on
the aging time. The existence of $s_{max}$ is translated into a sum-rule on the
concentrations of clusters of size $s$. We construct the statistical mechanics
of the super-cooled liquid subject to this sum-rule as a constraint, to
estimate the temperature-dependent density of clusters of size $s$. With a
theoretical estimate of the relaxation time of each cluster we provide
predictions for the real and imaginary part of the frequency dependent
dielectric response. The predicted spectra and their temperature dependence are
in accord with measurements, explaining a host of phenomenological fits like
the Vogel-Fulcher fit and the stretched exponential fit. Using glycerol as a
particular example we demonstrate quantitative correspondence between theory
and experiments. The theory also demonstrates that the $\alpha$ peak and the
""excess wing"" stem from the same physics in this material. The theory also
shows that in other hydrogen -bonded glass formers the ""excess wing"" can
develop into a $\beta$ peak, depending on the molecular material parameters
(predominantly the surface energy of the clusters). We thus argue that $\alpha$
and $\beta$ peaks can stem from the same physics. Finally we address the BDS in
constrained geometries (pores) and explain why recent experiments on glycerol
did not show a deviation from bul k spectra.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:18:51 GMT""}]","2009-11-13"
"0709.4405","Massimo Mannarelli","Massimo Mannarelli and Cristina Manuel","Exciting gauge unstable modes of the quark-gluon plasma by relativistic
  jets","6 pages, 2 figures, contributed to 2007 Europhysics Conference on
  High Energy Physics, Manchester, England 19-25 July 2007","J.Phys.Conf.Ser.110:032012,2008","10.1088/1742-6596/110/3/032012",,"hep-ph nucl-th",,"  We present a study of the properties of the collective modes of a system
composed by a thermalized quark-gluon plasma traversed by a relativistic jet of
partons. We find that when the jet traverses the system unstable gauge field
modes are excited and grow on very short time scales. The aim is to provide a
novel mechanism for the description of the jet quenching phenomenon, where the
jet crossing the plasma loses energy exciting colored unstable modes. In order
to simplify the analysis we employ a linear response approximation, valid for
short time scales. We assume that the partons in the jet can be described with
a tsunami-like distribution function, whereas we treat the quark-gluon plasma
employing two different approaches. In the first approach we adopt a Vlasov
approximation for the kinetic equations, in the second approach we solve a set
of fluid equations. In both cases we derive the expressions of the dispersion
law of the collective unstable modes and compare the results obtained.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:19:08 GMT""}]","2008-11-26"
"0709.4406","Thomas Teubner","A. D. Martin, C. Nockles, M. Ryskin and T. Teubner","Small x gluon from exclusive J/psi production","13 pages, 5 figures","Phys.Lett.B662:252-258,2008","10.1016/j.physletb.2008.02.067","IPPP/07/50, DCPT/07/100, LTH 755","hep-ph",,"  Exclusive J/psi production, gamma* p -> J/psi p, offers a unique opportunity
to determine the gluon density of the proton in the small x domain. We use the
available HERA data to determine the gluon distribution in the region 10^{-4}
<~ x <~ 10^{-2} and 2 <~ Q^2 <~ 10 GeV^2, where the uncertainty on the gluon
extracted from the global parton analyses is large. The gluon density is found
to be approximately flat at the lower scale; it is compared with those of
recent global analyses.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:20:53 GMT""}]","2008-11-26"
"0709.4407","P. Christopher Staecker","P. Christopher Staecker","Computing twisted conjugacy classes in free groups using nilpotent
  quotients","14 pages, 2 tables",,,,"math.GR math.GN",,"  There currently exists no algebraic algorithm for computing twisted conjugacy
classes in free groups. We propose a new technique for deciding twisted
conjugacy relations using nilpotent quotients. Our technique is generalization
of the common abelianization method, but admits significantly greater rates of
success. We present experimental results demonstrating the efficacy of the
technique, and detail how it can be applied the related settings of surface
groups and doubly twisted conjugacy.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:25:13 GMT""}]","2007-09-28"
"0709.4408","Georg Weiglein","Georg Weiglein","SUSY Higgs bosons at the LHC","4 pages, contribution to the proceedings of the 42nd Rencontres de
  Moriond, QCD session, La Thuile, March 17-24, 2007",,,"IPPP/07/57, DCPT/07/114","hep-ph",,"  Recent results on MSSM Higgs physics at the LHC are reviewed. The dependence
of the LHC discovery reach in the b\bar b H/A, H/A \to \tau^+\tau^- channel on
the underlying SUSY scenario is analysed. This is done by combining the latest
results for the prospective CMS experimental sensitivities for an integrated
luminosity of 30 or 60 fb^-1 with state-of-the-art theoretical predictions of
MSSM Higgs-boson properties. The results are interpreted in terms of the
parameters governing the MSSM Higgs sector at lowest order, M_A and tan_beta.
While the higgsino mass parameter \mu has a significant impact on the
prospective discovery reach (and correspondingly the ``LHC wedge'' region), it
is found that the discovery reach is rather stable with respect to variations
of other supersymmetric parameters. Within the discovery region a determination
of the masses of the heavy neutral Higgs bosons with an accuracy of 1-4% seems
feasible. It is furthermore shown that Higgs-boson production in central
exclusive diffractive channels can provide important information on the
properties of the neutral MSSM Higgs bosons.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:34:55 GMT""}]","2007-09-28"
"0709.4409","Francesca Nessi-Tedaldi","P. Lecomte, D. Luckey, F. Nessi-Tedaldi, F. Pauss, D. Renker","Comparison between high-energy proton and charged pion induced damage in
  Lead Tungstate calorimeter crystals","7 pages, 4 figures",,"10.1016/j.nima.2008.01.076","ETHZ-IPP PR-2007-02","physics.ins-det",,"  A Lead Tungstate crystal produced for the electromagnetic calorimeter of the
CMS experiment at the LHC was cut into three equal-length sections. The central
one was irradiated with 290 MeV/c positive pions up to a fluence of (5.67 +-
0.46)x10^13 /cm^2, while the other two were exposed to a 24 GeV/c proton
fluence of (1.17 +- 0.11) x 10^13/ cm^2. The damage recovery in these crystals,
stored in the dark at room temperature, has been followed over two years. The
comparison of the radiation-induced changes in light transmission for these
crystals shows that damage is proportional to the star densities produced by
the irradiation.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:35:37 GMT""}]","2009-11-13"
"0709.4410","Prado Martin-Moruno","Prado Martin-Moruno","On the formalism of dark energy accretion onto black- and worm-holes","6 pages","Phys.Lett.B659:40-44,2008","10.1016/j.physletb.2007.10.083","IMAFF-RCA-07-09","astro-ph",,"  In this work a general formalism for the accretion of dark energy onto
astronomical objects, black holes and wormholes, is considered. It is shown
that in models with four dimensions or more, any singularity with a divergence
in the Hubble parameter may be avoided by a big trip, if it is assumed that
there is no coupling between the bulk and this accreting object. If this is not
the case in more than four dimensions, the evolution of the cosmological object
depends on the particular model.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:37:17 GMT""},{""version"":""v2"",""created"":""Fri, 26 Oct 2007 11:34:19 GMT""}]","2009-06-23"
"0709.4411","Juliane Lehmann","Juliane Lehmann","Nested set complexes for posets and the Bier construction","9 pages, 3 figures; minor grammatical changes, figures updated",,,,"math.CO math.AT",,"  We generalize the concept of combinatorial nested set complexes to posets and
exhibit the topological relationship between the arising nested set complexes
and the order complex of the underlying poset. In particular, a sufficient
condition is given so that this relationship is actually a subdivision. We use
the results to generalize the proof method of \v{C}uki\'c and Delucchi, so far
restricted to semilattices, for a result of Bj\""orner, Paffenholz, Sj\""ostrand
and Ziegler on the Bier construction on posets.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 15:00:04 GMT""},{""version"":""v2"",""created"":""Mon, 4 Feb 2008 12:36:22 GMT""}]","2008-02-04"
"0709.4412","Tristan Gilet Mr.","T. Gilet, T. Scheller, E. Reyssat, N. Vandewalle and S. Dorbolo","How long will a bubble be ?","4 pages, 4 figures, submitted to Phys.Rev.Lett",,,,"physics.flu-dyn",,"  A soap bubble is a metastable object that eventually breaks. Indeed, the
soapy water film thins until rupture, due to drainage and evaporation. In our
experimental investigations, floating bubbles at the surface of a liquid bath
have been considered. Their lifetime has been measured and reported with
respect to their radius. Large bubbles last longer than small ones. Moreover,
small bubbles have more predictable lifetimes than large ones. We propose a
general equation for that lifetime, based on the lubrication theory. The
evaporation is shown to be an essential process which determines the bubble
lifetime.
","[{""version"":""v1"",""created"":""Thu, 27 Sep 2007 14:52:51 GMT""}]","2007-09-28"
